"Plot Title: MC5 Air - 10569713"
"#","Date Time, GMT-04:00","Abs Pres, psi (LGR S/N: 10569713, SEN S/N: 10569713)","Temp, °F (LGR S/N: 10569713, SEN S/N: 10569713)","Coupler Detached (LGR S/N: 10569713)","Coupler Attached (LGR S/N: 10569713)","Stopped (LGR S/N: 10569713)","End Of File (LGR S/N: 10569713)"
6302,03/03/16 10:17:18 AM,14.5145,38.818,,,,
6303,03/03/16 10:22:18 AM,14.5155,40.134,,,,
6304,03/03/16 10:27:18 AM,14.5136,41.439,,,,
6305,03/03/16 10:32:18 AM,14.5161,42.732,,,,
6306,03/03/16 10:37:18 AM,14.5139,43.831,,,,
6307,03/03/16 10:42:18 AM,14.5129,44.742,,,,
6308,03/03/16 10:47:18 AM,14.5115,45.466,,,,
6309,03/03/16 10:52:18 AM,14.5100,46.188,,,,
6310,03/03/16 10:57:18 AM,14.5086,46.908,,,,
6311,03/03/16 11:02:18 AM,14.5067,47.446,,,,
6312,03/03/16 11:07:18 AM,14.5059,47.802,,,,
6313,03/03/16 11:12:18 AM,14.5049,47.982,,,,
6314,03/03/16 11:17:18 AM,14.5035,47.982,,,,
6315,03/03/16 11:22:18 AM,14.5042,48.339,,,,
6316,03/03/16 11:27:18 AM,14.5052,48.871,,,,
6317,03/03/16 11:32:18 AM,14.5059,49.228,,,,
6318,03/03/16 11:37:18 AM,14.5052,49.582,,,,
6319,03/03/16 11:42:18 AM,14.5019,50.113,,,,
6320,03/03/16 11:47:18 AM,14.5012,50.466,,,,
6321,03/03/16 11:52:18 AM,14.5023,50.995,,,,
6322,03/03/16 11:57:18 AM,14.5001,51.346,,,,
6323,03/03/16 12:02:18 PM,14.4968,51.874,,,,
6324,03/03/16 12:07:18 PM,14.4958,52.050,,,,
6325,03/03/16 12:12:18 PM,14.4948,52.225,,,,
6326,03/03/16 12:17:18 PM,14.4933,52.225,,,,
6327,03/03/16 12:22:18 PM,14.4922,52.401,,,,
6328,03/03/16 12:27:18 PM,14.4951,52.401,,,,
6329,03/03/16 12:32:18 PM,14.4936,52.401,,,,
6330,03/03/16 12:37:18 PM,14.4922,52.401,,,,
6331,03/03/16 12:42:18 PM,14.4901,52.050,,,,
6332,03/03/16 12:47:18 PM,14.4922,51.699,,,,
6333,03/03/16 12:52:18 PM,14.4887,51.346,,,,
6334,03/03/16 12:57:18 PM,14.4851,50.995,,,,
6335,03/03/16 01:02:18 PM,14.4848,50.819,,,,
6336,03/03/16 01:07:18 PM,14.4833,50.819,,,,
6337,03/03/16 01:12:18 PM,14.4816,50.643,,,,
6338,03/03/16 01:17:18 PM,14.4816,50.643,,,,
6339,03/03/16 01:22:18 PM,14.4797,50.466,,,,
6340,03/03/16 01:27:18 PM,14.4780,50.290,,,,
6341,03/03/16 01:32:18 PM,14.4809,50.290,,,,
6342,03/03/16 01:37:18 PM,14.4762,50.113,,,,
6343,03/03/16 01:42:18 PM,14.4751,50.290,,,,
6344,03/03/16 01:47:18 PM,14.4738,50.290,,,,
6345,03/03/16 01:52:18 PM,14.4740,50.466,,,,
6346,03/03/16 01:57:18 PM,14.4711,50.466,,,,
6347,03/03/16 02:02:18 PM,14.4709,50.290,,,,
6348,03/03/16 02:07:18 PM,14.4687,49.937,,,,
6349,03/03/16 02:12:18 PM,14.4669,49.759,,,,
6350,03/03/16 02:17:18 PM,14.4640,49.759,,,,
6351,03/03/16 02:22:18 PM,14.4623,49.582,,,,
6352,03/03/16 02:27:18 PM,14.4633,49.404,,,,
6353,03/03/16 02:32:18 PM,14.4601,49.228,,,,
6354,03/03/16 02:37:18 PM,14.4584,49.050,,,,
6355,03/03/16 02:42:18 PM,14.4526,49.050,,,,
6356,03/03/16 02:47:18 PM,14.4511,49.050,,,,
6357,03/03/16 02:52:18 PM,14.4484,49.050,,,,
6358,03/03/16 02:57:18 PM,14.4511,49.050,,,,
6359,03/03/16 03:02:18 PM,14.4552,48.871,,,,
6360,03/03/16 03:07:18 PM,14.4494,48.871,,,,
6361,03/03/16 03:12:18 PM,14.4505,48.695,,,,
6362,03/03/16 03:17:18 PM,14.4491,48.695,,,,
6363,03/03/16 03:22:18 PM,14.4487,48.517,,,,
6364,03/03/16 03:27:18 PM,14.4445,48.517,,,,
6365,03/03/16 03:32:18 PM,14.4387,48.517,,,,
6366,03/03/16 03:37:18 PM,14.4384,48.339,,,,
6367,03/03/16 03:42:18 PM,14.4426,48.339,,,,
6368,03/03/16 03:47:18 PM,14.4437,48.160,,,,
6369,03/03/16 03:52:18 PM,14.4466,48.160,,,,
6370,03/03/16 03:57:18 PM,14.4462,47.982,,,,
6371,03/03/16 04:02:18 PM,14.4462,47.982,,,,
6372,03/03/16 04:07:18 PM,14.4459,47.802,,,,
6373,03/03/16 04:12:18 PM,14.4498,47.624,,,,
6374,03/03/16 04:17:18 PM,14.4513,47.624,,,,
6375,03/03/16 04:22:18 PM,14.4508,47.446,,,,
6376,03/03/16 04:27:18 PM,14.4520,47.266,,,,
6377,03/03/16 04:32:18 PM,14.4474,47.088,,,,
6378,03/03/16 04:37:18 PM,14.4456,46.908,,,,
6379,03/03/16 04:42:18 PM,14.4410,46.728,,,,
6380,03/03/16 04:47:18 PM,14.4376,46.548,,,,
6381,03/03/16 04:52:18 PM,14.4363,46.548,,,,
6382,03/03/16 04:57:18 PM,14.4373,46.369,,,,
6383,03/03/16 05:02:18 PM,14.4373,46.369,,,,
6384,03/03/16 05:07:18 PM,14.4413,46.188,,,,
6385,03/03/16 05:12:18 PM,14.4373,45.648,,,,
6386,03/03/16 05:17:18 PM,14.4388,44.922,,,,
6387,03/03/16 05:22:18 PM,14.4392,44.379,,,,
6388,03/03/16 05:27:18 PM,14.4397,43.831,,,,
6389,03/03/16 05:32:18 PM,14.4431,43.466,,,,
6390,03/03/16 05:37:18 PM,14.4439,43.099,,,,
6391,03/03/16 05:42:18 PM,14.4404,42.732,,,,
6392,03/03/16 05:47:18 PM,14.4372,42.548,,,,
6393,03/03/16 05:52:18 PM,14.4368,42.363,,,,
6394,03/03/16 05:57:18 PM,14.4318,41.994,,,,
6395,03/03/16 06:02:18 PM,14.4243,41.810,,,,
6396,03/03/16 06:07:18 PM,14.4226,41.625,,,,
6397,03/03/16 06:12:18 PM,14.4321,41.439,,,,
6398,03/03/16 06:17:18 PM,14.4321,41.439,,,,
6399,03/03/16 06:22:18 PM,14.4304,41.254,,,,
6400,03/03/16 06:27:18 PM,14.4262,41.254,,,,
6401,03/03/16 06:32:18 PM,14.4230,41.067,,,,
6402,03/03/16 06:37:18 PM,14.4257,41.067,,,,
6403,03/03/16 06:42:18 PM,14.4343,41.067,,,,
6404,03/03/16 06:47:18 PM,14.4387,41.067,,,,
6405,03/03/16 06:52:18 PM,14.4411,40.881,,,,
6406,03/03/16 06:57:18 PM,14.4382,40.881,,,,
6407,03/03/16 07:02:18 PM,14.4382,40.881,,,,
6408,03/03/16 07:07:18 PM,14.4408,40.696,,,,
6409,03/03/16 07:12:18 PM,14.4408,40.696,,,,
6410,03/03/16 07:17:18 PM,14.4394,40.696,,,,
6411,03/03/16 07:22:18 PM,14.4333,40.509,,,,
6412,03/03/16 07:27:18 PM,14.4318,40.509,,,,
6413,03/03/16 07:32:18 PM,14.4318,40.509,,,,
6414,03/03/16 07:37:18 PM,14.4272,40.321,,,,
6415,03/03/16 07:42:18 PM,14.4315,40.321,,,,
6416,03/03/16 07:47:18 PM,14.4301,40.321,,,,
6417,03/03/16 07:52:18 PM,14.4272,40.321,,,,
6418,03/03/16 07:57:18 PM,14.4315,40.321,,,,
6419,03/03/16 08:02:18 PM,14.4343,40.321,,,,
6420,03/03/16 08:07:18 PM,14.4330,40.321,,,,
6421,03/03/16 08:12:18 PM,14.4330,40.321,,,,
6422,03/03/16 08:17:18 PM,14.4358,40.321,,,,
6423,03/03/16 08:22:18 PM,14.4372,40.321,,,,
6424,03/03/16 08:27:18 PM,14.4362,40.509,,,,
6425,03/03/16 08:32:18 PM,14.4347,40.509,,,,
6426,03/03/16 08:37:18 PM,14.4301,40.321,,,,
6427,03/03/16 08:42:18 PM,14.4286,40.321,,,,
6428,03/03/16 08:47:18 PM,14.4286,40.321,,,,
6429,03/03/16 08:52:18 PM,14.4269,40.134,,,,
6430,03/03/16 08:57:18 PM,14.4294,39.947,,,,
6431,03/03/16 09:02:18 PM,14.4265,39.947,,,,
6432,03/03/16 09:07:18 PM,14.4276,39.760,,,,
6433,03/03/16 09:12:18 PM,14.4330,39.573,,,,
6434,03/03/16 09:17:18 PM,14.4355,39.384,,,,
6435,03/03/16 09:22:18 PM,14.4323,39.196,,,,
6436,03/03/16 09:27:18 PM,14.4308,39.196,,,,
6437,03/03/16 09:32:18 PM,14.4305,39.007,,,,
6438,03/03/16 09:37:18 PM,14.4301,38.818,,,,
6439,03/03/16 09:42:18 PM,14.4301,38.818,,,,
6440,03/03/16 09:47:18 PM,14.4298,38.629,,,,
6441,03/03/16 09:52:18 PM,14.4298,38.629,,,,
6442,03/03/16 09:57:18 PM,14.4255,38.629,,,,
6443,03/03/16 10:02:18 PM,14.4266,38.440,,,,
6444,03/03/16 10:07:18 PM,14.4237,38.440,,,,
6445,03/03/16 10:12:18 PM,14.4237,38.440,,,,
6446,03/03/16 10:17:18 PM,14.4234,38.250,,,,
6447,03/03/16 10:22:18 PM,14.4205,38.250,,,,
6448,03/03/16 10:27:18 PM,14.4205,38.250,,,,
6449,03/03/16 10:32:18 PM,14.4205,38.250,,,,
6450,03/03/16 10:37:18 PM,14.4234,38.250,,,,
6451,03/03/16 10:42:18 PM,14.4230,38.061,,,,
6452,03/03/16 10:47:18 PM,14.4215,38.061,,,,
6453,03/03/16 10:52:18 PM,14.4201,38.061,,,,
6454,03/03/16 10:57:18 PM,14.4173,38.061,,,,
6455,03/03/16 11:02:18 PM,14.4201,38.061,,,,
6456,03/03/16 11:07:18 PM,14.4201,38.061,,,,
6457,03/03/16 11:12:18 PM,14.4201,38.061,,,,
6458,03/03/16 11:17:18 PM,14.4173,38.061,,,,
6459,03/03/16 11:22:18 PM,14.4173,38.061,,,,
6460,03/03/16 11:27:18 PM,14.4130,38.061,,,,
6461,03/03/16 11:32:18 PM,14.4101,38.061,,,,
6462,03/03/16 11:37:18 PM,14.4054,37.870,,,,
6463,03/03/16 11:42:18 PM,14.4054,37.870,,,,
6464,03/03/16 11:47:18 PM,14.4041,37.870,,,,
6465,03/03/16 11:52:18 PM,14.4069,37.870,,,,
6466,03/03/16 11:57:18 PM,14.4054,37.870,,,,
6467,03/04/16 12:02:18 AM,14.4012,37.870,,,,
6468,03/04/16 12:07:18 AM,14.4080,37.679,,,,
6469,03/04/16 12:12:18 AM,14.4051,37.679,,,,
6470,03/04/16 12:17:18 AM,14.4022,37.679,,,,
6471,03/04/16 12:22:18 AM,14.4051,37.679,,,,
6472,03/04/16 12:27:18 AM,14.3995,37.679,,,,
6473,03/04/16 12:32:18 AM,14.3966,37.679,,,,
6474,03/04/16 12:37:18 AM,14.3980,37.679,,,,
6475,03/04/16 12:42:18 AM,14.3995,37.679,,,,
6476,03/04/16 12:47:18 AM,14.3937,37.679,,,,
6477,03/04/16 12:52:18 AM,14.3876,37.488,,,,
6478,03/04/16 12:57:18 AM,14.3819,37.488,,,,
6479,03/04/16 01:02:18 AM,14.3863,37.488,,,,
6480,03/04/16 01:07:18 AM,14.3848,37.488,,,,
6481,03/04/16 01:12:18 AM,14.3876,37.488,,,,
6482,03/04/16 01:17:18 AM,14.3905,37.488,,,,
6483,03/04/16 01:22:18 AM,14.3919,37.488,,,,
6484,03/04/16 01:27:18 AM,14.3905,37.488,,,,
6485,03/04/16 01:32:18 AM,14.3876,37.488,,,,
6486,03/04/16 01:37:18 AM,14.3848,37.488,,,,
6487,03/04/16 01:42:18 AM,14.3863,37.488,,,,
6488,03/04/16 01:47:18 AM,14.3905,37.488,,,,
6489,03/04/16 01:52:18 AM,14.3876,37.488,,,,
6490,03/04/16 01:57:18 AM,14.3876,37.488,,,,
6491,03/04/16 02:02:18 AM,14.3905,37.488,,,,
6492,03/04/16 02:07:18 AM,14.3876,37.488,,,,
6493,03/04/16 02:12:18 AM,14.3890,37.488,,,,
6494,03/04/16 02:17:18 AM,14.3876,37.488,,,,
6495,03/04/16 02:22:18 AM,14.3876,37.488,,,,
6496,03/04/16 02:27:18 AM,14.3863,37.488,,,,
6497,03/04/16 02:32:18 AM,14.3834,37.488,,,,
6498,03/04/16 02:37:18 AM,14.3834,37.488,,,,
6499,03/04/16 02:42:18 AM,14.3819,37.488,,,,
6500,03/04/16 02:47:18 AM,14.3834,37.488,,,,
6501,03/04/16 02:52:18 AM,14.3805,37.488,,,,
6502,03/04/16 02:57:18 AM,14.3773,37.297,,,,
6503,03/04/16 03:02:18 AM,14.3773,37.297,,,,
6504,03/04/16 03:07:18 AM,14.3773,37.297,,,,
6505,03/04/16 03:12:18 AM,14.3773,37.297,,,,
6506,03/04/16 03:17:18 AM,14.3802,37.297,,,,
6507,03/04/16 03:22:18 AM,14.3817,37.297,,,,
6508,03/04/16 03:27:18 AM,14.3802,37.297,,,,
6509,03/04/16 03:32:18 AM,14.3773,37.297,,,,
6510,03/04/16 03:37:18 AM,14.3773,37.297,,,,
6511,03/04/16 03:42:18 AM,14.3773,37.297,,,,
6512,03/04/16 03:47:18 AM,14.3748,37.488,,,,
6513,03/04/16 03:52:18 AM,14.3734,37.488,,,,
6514,03/04/16 03:57:18 AM,14.3719,37.488,,,,
6515,03/04/16 04:02:18 AM,14.3705,37.488,,,,
6516,03/04/16 04:07:18 AM,14.3705,37.488,,,,
6517,03/04/16 04:12:18 AM,14.3677,37.488,,,,
6518,03/04/16 04:17:18 AM,14.3663,37.488,,,,
6519,03/04/16 04:22:18 AM,14.3663,37.488,,,,
6520,03/04/16 04:27:18 AM,14.3648,37.488,,,,
6521,03/04/16 04:32:18 AM,14.3634,37.488,,,,
6522,03/04/16 04:37:18 AM,14.3619,37.488,,,,
6523,03/04/16 04:42:18 AM,14.3634,37.488,,,,
6524,03/04/16 04:47:18 AM,14.3619,37.488,,,,
6525,03/04/16 04:52:18 AM,14.3634,37.488,,,,
6526,03/04/16 04:57:18 AM,14.3634,37.488,,,,
6527,03/04/16 05:02:18 AM,14.3648,37.488,,,,
6528,03/04/16 05:07:18 AM,14.3648,37.488,,,,
6529,03/04/16 05:12:18 AM,14.3677,37.488,,,,
6530,03/04/16 05:17:18 AM,14.3677,37.488,,,,
6531,03/04/16 05:22:18 AM,14.3677,37.488,,,,
6532,03/04/16 05:27:18 AM,14.3690,37.488,,,,
6533,03/04/16 05:32:18 AM,14.3705,37.488,,,,
6534,03/04/16 05:37:18 AM,14.3690,37.488,,,,
6535,03/04/16 05:42:18 AM,14.3705,37.488,,,,
6536,03/04/16 05:47:18 AM,14.3705,37.488,,,,
6537,03/04/16 05:52:18 AM,14.3719,37.488,,,,
6538,03/04/16 05:57:18 AM,14.3705,37.488,,,,
6539,03/04/16 06:02:18 AM,14.3734,37.488,,,,
6540,03/04/16 06:07:18 AM,14.3734,37.488,,,,
6541,03/04/16 06:12:18 AM,14.3751,37.679,,,,
6542,03/04/16 06:17:18 AM,14.3734,37.488,,,,
6543,03/04/16 06:22:18 AM,14.3719,37.488,,,,
6544,03/04/16 06:27:18 AM,14.3748,37.488,,,,
6545,03/04/16 06:32:18 AM,14.3734,37.488,,,,
6546,03/04/16 06:37:18 AM,14.3737,37.679,,,,
6547,03/04/16 06:42:18 AM,14.3734,37.488,,,,
6548,03/04/16 06:47:18 AM,14.3763,37.488,,,,
6549,03/04/16 06:52:18 AM,14.3763,37.488,,,,
6550,03/04/16 06:57:18 AM,14.3763,37.488,,,,
6551,03/04/16 07:02:18 AM,14.3790,37.488,,,,
6552,03/04/16 07:07:18 AM,14.3777,37.488,,,,
6553,03/04/16 07:12:18 AM,14.3805,37.488,,,,
6554,03/04/16 07:17:18 AM,14.3819,37.488,,,,
6555,03/04/16 07:22:18 AM,14.3830,37.297,,,,
6556,03/04/16 07:27:18 AM,14.3830,37.297,,,,
6557,03/04/16 07:32:18 AM,14.3830,37.297,,,,
6558,03/04/16 07:37:18 AM,14.3830,37.297,,,,
6559,03/04/16 07:42:18 AM,14.3841,37.107,,,,
6560,03/04/16 07:47:18 AM,14.3856,37.107,,,,
6561,03/04/16 07:52:18 AM,14.3841,37.107,,,,
6562,03/04/16 07:57:18 AM,14.3824,36.914,,,,
6563,03/04/16 08:02:18 AM,14.3837,36.914,,,,
6564,03/04/16 08:07:18 AM,14.3824,36.914,,,,
6565,03/04/16 08:12:18 AM,14.3851,36.914,,,,
6566,03/04/16 08:17:18 AM,14.3863,36.723,,,,
6567,03/04/16 08:22:18 AM,14.3863,36.723,,,,
6568,03/04/16 08:27:18 AM,14.3863,36.723,,,,
6569,03/04/16 08:32:18 AM,14.3890,36.723,,,,
6570,03/04/16 08:37:18 AM,14.3890,36.723,,,,
6571,03/04/16 08:42:18 AM,14.3919,36.723,,,,
6572,03/04/16 08:47:18 AM,14.3909,36.914,,,,
6573,03/04/16 08:52:18 AM,14.3927,37.107,,,,
6574,03/04/16 08:57:18 AM,14.3963,37.488,,,,
6575,03/04/16 09:02:18 AM,14.3998,37.870,,,,
6576,03/04/16 09:07:18 AM,14.4005,38.250,,,,
6577,03/04/16 09:12:18 AM,14.4008,38.440,,,,
6578,03/04/16 09:17:18 AM,14.4008,38.440,,,,
6579,03/04/16 09:22:18 AM,14.3998,38.629,,,,
6580,03/04/16 09:27:18 AM,14.4015,38.818,,,,
6581,03/04/16 09:32:18 AM,14.4047,39.007,,,,
6582,03/04/16 09:37:18 AM,14.4069,39.384,,,,
6583,03/04/16 09:42:18 AM,14.4044,39.573,,,,
6584,03/04/16 09:47:18 AM,14.4051,39.947,,,,
6585,03/04/16 09:52:18 AM,14.4040,40.134,,,,
6586,03/04/16 09:57:18 AM,14.4086,40.321,,,,
6587,03/04/16 10:02:18 AM,14.4096,40.881,,,,
6588,03/04/16 10:07:18 AM,14.4118,41.254,,,,
6589,03/04/16 10:12:18 AM,14.4114,41.810,,,,
6590,03/04/16 10:17:18 AM,14.4125,43.099,,,,
6591,03/04/16 10:22:18 AM,14.4109,44.560,,,,
6592,03/04/16 10:27:18 AM,14.4134,45.828,,,,
6593,03/04/16 10:32:18 AM,14.4115,47.088,,,,
6594,03/04/16 10:37:18 AM,14.4152,48.160,,,,
6595,03/04/16 10:42:18 AM,14.4143,49.228,,,,
6596,03/04/16 10:47:18 AM,14.4160,50.113,,,,
6597,03/04/16 10:52:18 AM,14.4179,50.995,,,,
6598,03/04/16 10:57:18 AM,14.4199,52.050,,,,
6599,03/04/16 11:02:18 AM,14.4202,52.925,,,,
6600,03/04/16 11:07:18 AM,14.4205,53.798,,,,
6601,03/04/16 11:12:18 AM,14.4205,54.495,,,,
6602,03/04/16 11:17:18 AM,14.4217,55.017,,,,
6603,03/04/16 11:22:18 AM,14.4198,55.537,,,,
6604,03/04/16 11:27:18 AM,14.4201,56.404,,,,
6605,03/04/16 11:32:18 AM,14.4198,56.923,,,,
6606,03/04/16 11:37:18 AM,14.4191,57.268,,,,
6607,03/04/16 11:42:18 AM,14.4198,57.614,,,,
6608,03/04/16 11:47:18 AM,14.4183,57.614,,,,
6609,03/04/16 11:52:18 AM,14.4186,57.785,,,,
6610,03/04/16 11:57:18 AM,14.4179,58.131,,,,
6611,03/04/16 12:02:18 PM,14.4183,58.303,,,,
6612,03/04/16 12:07:18 PM,14.4172,58.476,,,,
6613,03/04/16 12:12:18 PM,14.4201,58.476,,,,
6614,03/04/16 12:17:18 PM,14.4186,58.476,,,,
6615,03/04/16 12:22:18 PM,14.4191,58.647,,,,
6616,03/04/16 12:27:18 PM,14.4194,58.820,,,,
6617,03/04/16 12:32:18 PM,14.4169,58.993,,,,
6618,03/04/16 12:37:18 PM,14.4194,59.508,,,,
6619,03/04/16 12:42:18 PM,14.4208,59.508,,,,
6620,03/04/16 12:47:18 PM,14.4208,59.508,,,,
6621,03/04/16 12:52:18 PM,14.4223,59.508,,,,
6622,03/04/16 12:57:18 PM,14.4230,59.851,,,,
6623,03/04/16 01:02:18 PM,14.4194,60.195,,,,
6624,03/04/16 01:07:18 PM,14.4186,60.539,,,,
6625,03/04/16 01:12:18 PM,14.4162,60.712,,,,
6626,03/04/16 01:17:18 PM,14.4191,60.712,,,,
6627,03/04/16 01:22:18 PM,14.4191,60.712,,,,
6628,03/04/16 01:27:18 PM,14.4218,60.712,,,,
6629,03/04/16 01:32:18 PM,14.4205,60.712,,,,
6630,03/04/16 01:37:18 PM,14.4179,60.883,,,,
6631,03/04/16 01:42:18 PM,14.4165,60.883,,,,
6632,03/04/16 01:47:18 PM,14.4198,61.054,,,,
6633,03/04/16 01:52:18 PM,14.4191,60.712,,,,
6634,03/04/16 01:57:18 PM,14.4172,60.539,,,,
6635,03/04/16 02:02:18 PM,14.4176,60.712,,,,
6636,03/04/16 02:07:18 PM,14.4183,61.054,,,,
6637,03/04/16 02:12:18 PM,14.4186,61.227,,,,
6638,03/04/16 02:17:18 PM,14.4152,61.569,,,,
6639,03/04/16 02:22:18 PM,14.4154,61.741,,,,
6640,03/04/16 02:27:18 PM,14.4144,61.912,,,,
6641,03/04/16 02:32:18 PM,14.4147,62.083,,,,
6642,03/04/16 02:37:18 PM,14.4101,61.912,,,,
6643,03/04/16 02:42:18 PM,14.4083,61.741,,,,
6644,03/04/16 02:47:18 PM,14.4050,61.569,,,,
6645,03/04/16 02:52:18 PM,14.4062,61.398,,,,
6646,03/04/16 02:57:18 PM,14.4091,61.398,,,,
6647,03/04/16 03:02:18 PM,14.4083,61.054,,,,
6648,03/04/16 03:07:18 PM,14.4115,60.539,,,,
6649,03/04/16 03:12:18 PM,14.4091,60.024,,,,
6650,03/04/16 03:17:18 PM,14.4083,59.680,,,,
6651,03/04/16 03:22:18 PM,14.4062,59.337,,,,
6652,03/04/16 03:27:18 PM,14.4069,58.993,,,,
6653,03/04/16 03:32:18 PM,14.4057,58.476,,,,
6654,03/04/16 03:37:18 PM,14.4076,57.958,,,,
6655,03/04/16 03:42:18 PM,14.4083,57.614,,,,
6656,03/04/16 03:47:18 PM,14.4108,57.441,,,,
6657,03/04/16 03:52:18 PM,14.4115,57.096,,,,
6658,03/04/16 03:57:18 PM,14.4123,56.750,,,,
6659,03/04/16 04:02:18 PM,14.4130,56.404,,,,
6660,03/04/16 04:07:18 PM,14.4141,56.230,,,,
6661,03/04/16 04:12:18 PM,14.4108,56.057,,,,
6662,03/04/16 04:17:18 PM,14.4123,56.057,,,,
6663,03/04/16 04:22:18 PM,14.4149,55.884,,,,
6664,03/04/16 04:27:18 PM,14.4141,55.537,,,,
6665,03/04/16 04:32:18 PM,14.4127,55.537,,,,
6666,03/04/16 04:37:18 PM,14.4123,55.364,,,,
6667,03/04/16 04:42:18 PM,14.4109,55.364,,,,
6668,03/04/16 04:47:18 PM,14.4137,55.364,,,,
6669,03/04/16 04:52:18 PM,14.4120,55.189,,,,
6670,03/04/16 04:57:18 PM,14.4130,55.017,,,,
6671,03/04/16 05:02:18 PM,14.4117,55.017,,,,
6672,03/04/16 05:07:18 PM,14.4127,54.842,,,,
6673,03/04/16 05:12:18 PM,14.4117,55.017,,,,
6674,03/04/16 05:17:18 PM,14.4098,54.842,,,,
6675,03/04/16 05:22:18 PM,14.4112,54.842,,,,
6676,03/04/16 05:27:18 PM,14.4095,54.669,,,,
6677,03/04/16 05:32:18 PM,14.4105,54.495,,,,
6678,03/04/16 05:37:18 PM,14.4112,54.147,,,,
6679,03/04/16 05:42:18 PM,14.4124,53.973,,,,
6680,03/04/16 05:47:18 PM,14.4134,53.798,,,,
6681,03/04/16 05:52:18 PM,14.4146,53.623,,,,
6682,03/04/16 05:57:18 PM,14.4146,53.623,,,,
6683,03/04/16 06:02:18 PM,14.4141,53.449,,,,
6684,03/04/16 06:07:18 PM,14.4166,53.274,,,,
6685,03/04/16 06:12:18 PM,14.4163,53.100,,,,
6686,03/04/16 06:17:18 PM,14.4163,53.100,,,,
6687,03/04/16 06:22:18 PM,14.4160,52.925,,,,
6688,03/04/16 06:27:18 PM,14.4156,52.750,,,,
6689,03/04/16 06:32:18 PM,14.4149,52.401,,,,
6690,03/04/16 06:37:18 PM,14.4146,52.225,,,,
6691,03/04/16 06:42:18 PM,14.4170,52.050,,,,
6692,03/04/16 06:47:18 PM,14.4178,51.699,,,,
6693,03/04/16 06:52:18 PM,14.4189,51.523,,,,
6694,03/04/16 06:57:18 PM,14.4182,51.172,,,,
6695,03/04/16 07:02:18 PM,14.4192,50.995,,,,
6696,03/04/16 07:07:18 PM,14.4186,50.643,,,,
6697,03/04/16 07:12:18 PM,14.4194,50.290,,,,
6698,03/04/16 07:17:18 PM,14.4186,49.937,,,,
6699,03/04/16 07:22:18 PM,14.4233,49.404,,,,
6700,03/04/16 07:27:18 PM,14.4250,48.871,,,,
6701,03/04/16 07:32:18 PM,14.4298,48.339,,,,
6702,03/04/16 07:37:18 PM,14.4291,47.982,,,,
6703,03/04/16 07:42:18 PM,14.4295,47.446,,,,
6704,03/04/16 07:47:18 PM,14.4337,47.446,,,,
6705,03/04/16 07:52:18 PM,14.4355,47.624,,,,
6706,03/04/16 07:57:18 PM,14.4344,47.802,,,,
6707,03/04/16 08:02:18 PM,14.4362,47.982,,,,
6708,03/04/16 08:07:18 PM,14.4379,48.160,,,,
6709,03/04/16 08:12:18 PM,14.4379,48.160,,,,
6710,03/04/16 08:17:18 PM,14.4408,48.160,,,,
6711,03/04/16 08:22:18 PM,14.4408,48.160,,,,
6712,03/04/16 08:27:18 PM,14.4420,47.982,,,,
6713,03/04/16 08:32:18 PM,14.4430,47.802,,,,
6714,03/04/16 08:37:18 PM,14.4445,47.802,,,,
6715,03/04/16 08:42:18 PM,14.4469,47.624,,,,
6716,03/04/16 08:47:18 PM,14.4476,47.266,,,,
6717,03/04/16 08:52:18 PM,14.4469,46.908,,,,
6718,03/04/16 08:57:18 PM,14.4495,46.728,,,,
6719,03/04/16 09:02:18 PM,14.4488,46.369,,,,
6720,03/04/16 09:07:18 PM,14.4485,46.188,,,,
6721,03/04/16 09:12:18 PM,14.4520,45.828,,,,
6722,03/04/16 09:17:18 PM,14.4513,45.466,,,,
6723,03/04/16 09:22:18 PM,14.4507,45.104,,,,
6724,03/04/16 09:27:18 PM,14.4514,44.742,,,,
6725,03/04/16 09:32:18 PM,14.4521,44.379,,,,
6726,03/04/16 09:37:18 PM,14.4510,43.831,,,,
6727,03/04/16 09:42:18 PM,14.4504,43.466,,,,
6728,03/04/16 09:47:18 PM,14.4507,42.915,,,,
6729,03/04/16 09:52:18 PM,14.4497,42.363,,,,
6730,03/04/16 09:57:18 PM,14.4514,41.810,,,,
6731,03/04/16 10:02:18 PM,14.4533,41.254,,,,
6732,03/04/16 10:07:18 PM,14.4540,40.881,,,,
6733,03/04/16 10:12:18 PM,14.4577,40.509,,,,
6734,03/04/16 10:17:18 PM,14.4597,40.134,,,,
6735,03/04/16 10:22:18 PM,14.4604,39.760,,,,
6736,03/04/16 10:27:18 PM,14.4611,39.384,,,,
6737,03/04/16 10:32:18 PM,14.4633,39.007,,,,
6738,03/04/16 10:37:18 PM,14.4626,38.629,,,,
6739,03/04/16 10:42:18 PM,14.4616,38.061,,,,
6740,03/04/16 10:47:18 PM,14.4623,37.679,,,,
6741,03/04/16 10:52:18 PM,14.4659,37.297,,,,
6742,03/04/16 10:57:18 PM,14.4662,36.723,,,,
6743,03/04/16 11:02:18 PM,14.4669,36.338,,,,
6744,03/04/16 11:07:18 PM,14.4677,35.951,,,,
6745,03/04/16 11:12:18 PM,14.4698,35.564,,,,
6746,03/04/16 11:17:18 PM,14.4706,35.175,,,,
